# Frequency, Signal
-2.519503900780156016e+02,1.256024841537476755e-03
-2.517503500700140080e+02,1.258848329471914072e-03
-2.515503100620123860e+02,1.261677901145125428e-03
-2.513502700540107924e+02,1.264513563396023289e-03
-2.511502300460091988e+02,1.267355323018196566e-03
-2.509501900380076052e+02,1.270203186759450483e-03
-2.507501500300060115e+02,1.273057161321349256e-03
-2.505501100220043895e+02,1.275917253358754442e-03
-2.503500700140027959e+02,1.278783469479360902e-03
-2.501500300060012023e+02,1.281655816243232760e-03
-2.499499899979996087e+02,1.284534300162334811e-03
-2.497499499899979867e+02,1.287418927700065014e-03
-2.495499099819963931e+02,1.290309705270779395e-03
-2.493498699739947995e+02,1.293206639239323453e-03
-2.491498299659932059e+02,1.296109735920553596e-03
-2.489497899579915838e+02,1.299019001578860738e-03
-2.487497499499899902e+02,1.301934442427689787e-03
-2.485497099419883966e+02,1.304856064629060421e-03
-2.483496699339868030e+02,1.307783874293082021e-03
-2.481496299259851810e+02,1.310717877477469030e-03
-2.479495899179835874e+02,1.313658080187052411e-03
-2.477495499099819938e+02,1.316604488373292409e-03
-2.475495099019804002e+02,1.319557107933785889e-03
-2.473494698939788066e+02,1.322515944711773455e-03
-2.471494298859771845e+02,1.325481004495644407e-03
-2.469493898779755909e+02,1.328452293018439088e-03
-2.467493498699739973e+02,1.331429815957351024e-03
-2.465493098619724037e+02,1.334413578933224282e-03
-2.463492698539707817e+02,1.337403587510053223e-03
-2.461492298459691881e+02,1.340399847194473793e-03
-2.459491898379675945e+02,1.343402363435261104e-03
-2.457491498299660009e+02,1.346411141622818339e-03
-2.455491098219643789e+02,1.349426187088666965e-03
-2.453490698139627852e+02,1.352447505104933468e-03
-2.451490298059611916e+02,1.355475100883836957e-03
-2.449489897979595980e+02,1.358508979577172007e-03
-2.447489497899579760e+02,1.361549146275791702e-03
-2.445489097819563824e+02,1.364595606009085275e-03
-2.443488697739547888e+02,1.367648363744460071e-03
-2.441488297659531952e+02,1.370707424386815925e-03
-2.439487897579516016e+02,1.373772792778021066e-03
-2.437487497499499796e+02,1.376844473696384966e-03
-2.435487097419484144e+02,1.379922471856126660e-03
-2.433486697339467923e+02,1.383006791906852152e-03
-2.431486297259451703e+02,1.386097438433012098e-03
-2.429485897179436051e+02,1.389194415953373804e-03
-2.427485497099419831e+02,1.392297728920486059e-03
-2.425485097019403611e+02,1.395407381720138121e-03
-2.423484696939387959e+02,1.398523378670821736e-03
-2.421484296859371739e+02,1.401645724023193153e-03
-2.419483896779356087e+02,1.404774421959524740e-03
-2.417483496699339867e+02,1.407909476593167866e-03
-2.415483096619323646e+02,1.411050891968000176e-03
-2.413482696539307994e+02,1.414198672057881325e-03
-2.411482296459291774e+02,1.417352820766106100e-03
-2.409481896379275554e+02,1.420513341924848228e-03
-2.407481496299259902e+02,1.423680239294610904e-03
-2.405481096219243682e+02,1.426853516563675360e-03
-2.403480696139228030e+02,1.430033177347538606e-03
-2.401480296059211810e+02,1.433219225188363732e-03
-2.399479895979195589e+02,1.436411663554416126e-03
-2.397479495899179938e+02,1.439610495839503592e-03
-2.395479095819163717e+02,1.442815725362419288e-03
-2.393478695739148066e+02,1.446027355366371649e-03
-2.391478295659131845e+02,1.449245389018426243e-03
-2.389477895579115625e+02,1.452469829408934180e-03
-2.387477495499099973e+02,1.455700679550967240e-03
-2.385477095419083753e+02,1.458937942379751268e-03
-2.383476695339067533e+02,1.462181620752089385e-03
-2.381476295259051881e+02,1.465431717445795593e-03
-2.379475895179035660e+02,1.468688235159120803e-03
-2.377475495099020009e+02,1.471951176510174738e-03
-2.375475095019003788e+02,1.475220544036355856e-03
-2.373474694938987568e+02,1.478496340193769356e-03
-2.371474294858971916e+02,1.481778567356648859e-03
-2.369473894778955696e+02,1.485067227816782220e-03
-2.367473494698939476e+02,1.488362323782922800e-03
-2.365473094618923824e+02,1.491663857380211376e-03
-2.363472694538907604e+02,1.494971830649595435e-03
-2.361472294458891952e+02,1.498286245547237423e-03
-2.359471894378875731e+02,1.501607103943935996e-03
-2.357471494298859511e+02,1.504934407624534476e-03
-2.355471094218843859e+02,1.508268158287333436e-03
-2.353470694138827639e+02,1.511608357543505442e-03
-2.351470294058811987e+02,1.514955006916498311e-03
-2.349469893978795767e+02,1.518308107841450294e-03
-2.347469493898779547e+02,1.521667661664592892e-03
-2.345469093818763895e+02,1.525033669642658889e-03
-2.343468693738747675e+02,1.528406132942291239e-03
-2.341468293658731454e+02,1.531785052639441985e-03
-2.339467893578715803e+02,1.535170429718779204e-03
-2.337467493498699582e+02,1.538562265073093079e-03
-2.335467093418683930e+02,1.541960559502689827e-03
-2.333466693338667710e+02,1.545365313714801899e-03
-2.331466293258651490e+02,1.548776528322980605e-03
-2.329465893178635838e+02,1.552194203846498938e-03
-2.327465493098619618e+02,1.555618340709752660e-03
-2.325465093018603966e+02,1.559048939241652497e-03
-2.323464692938587746e+02,1.562485999675028046e-03
-2.321464292858571525e+02,1.565929522146016937e-03
-2.319463892778555874e+02,1.569379506693466134e-03
-2.317463492698539653e+02,1.572835953258326733e-03
-2.315463092618523433e+02,1.576298861683045295e-03
-2.313462692538507781e+02,1.579768231710959722e-03
-2.311462292458491561e+02,1.583244062985694495e-03
-2.309461892378475909e+02,1.586726355050548966e-03
-2.307461492298459689e+02,1.590215107347896055e-03
-2.305461092218443468e+02,1.593710319218567947e-03
-2.303460692138427817e+02,1.597211989901249586e-03
-2.301460292058411596e+02,1.600720118531873690e-03
-2.299459891978395376e+02,1.604234704143005794e-03
-2.297459491898379724e+02,1.607755745663235576e-03
-2.295459091818363504e+02,1.611283241916572958e-03
-2.293458691738347852e+02,1.614817191621827942e-03
-2.291458291658331632e+02,1.618357593392010180e-03
-2.289457891578315412e+02,1.621904445733709458e-03
-2.287457491498299760e+02,1.625457747046490280e-03
-2.285457091418283539e+02,1.629017495622281028e-03
-2.283456691338267888e+02,1.632583689644757701e-03
-2.281456291258251667e+02,1.636156327188740883e-03
-2.279455891178235447e+02,1.639735406219575576e-03
-2.277455491098219795e+02,1.643320924592524919e-03
-2.275455091018203575e+02,1.646912880052160862e-03
-2.273454690938187355e+02,1.650511270231746607e-03
-2.271454290858171703e+02,1.654116092652630973e-03
-2.269453890778155483e+02,1.657727344723636687e-03
-2.267453490698139831e+02,1.661345023740446077e-03
-2.265453090618123611e+02,1.664969126884995867e-03
-2.263452690538107390e+02,1.668599651224861790e-03
-2.261452290458091738e+02,1.672236593712649695e-03
-2.259451890378075518e+02,1.675879951185391429e-03
-2.257451490298059298e+02,1.679529720363926630e-03
-2.255451090218043646e+02,1.683185897852298822e-03
-2.253450690138027426e+02,1.686848480137148913e-03
-2.251450290058011774e+02,1.690517463587100019e-03
-2.249449889977995554e+02,1.694192844452158987e-03
-2.247449489897979333e+02,1.697874618863101431e-03
-2.245449089817963682e+02,1.701562782830868918e-03
-2.243448689737947461e+02,1.705257332245965936e-03
-2.241448289657931809e+02,1.708958262877847750e-03
-2.239447889577915589e+02,1.712665570374325178e-03
-2.237447489497899369e+02,1.716379250260952234e-03
-2.235447089417883717e+02,1.720099297940428295e-03
-2.233446689337867497e+02,1.723825708691997674e-03
-2.231446289257851276e+02,1.727558477670843766e-03
-2.229445889177835625e+02,1.731297599907491002e-03
-2.227445489097819404e+02,1.735043070307209839e-03
-2.225445089017803753e+02,1.738794883649411125e-03
-2.223444688937787532e+02,1.742553034587057594e-03
-2.221444288857771312e+02,1.746317517646059532e-03
-2.219443888777755660e+02,1.750088327224685403e-03
-2.217443488697739440e+02,1.753865457592970094e-03
-2.215443088617723788e+02,1.757648902892114699e-03
-2.213442688537707568e+02,1.761438657133906687e-03
-2.211442288457691348e+02,1.765234714200119692e-03
-2.209441888377675696e+02,1.769037067841930421e-03
-2.207441488297659475e+02,1.772845711679335579e-03
-2.205441088217643255e+02,1.776660639200557720e-03
-2.203440688137627603e+02,1.780481843761468454e-03
-2.201440288057611383e+02,1.784309318585005581e-03
-2.199439887977595731e+02,1.788143056760588051e-03
-2.197439487897579511e+02,1.791983051243544378e-03
-2.195439087817563291e+02,1.795829294854528902e-03
-2.193438687737547639e+02,1.799681780278948682e-03
-2.191438287657531419e+02,1.803540500066392769e-03
-2.189437887577515198e+02,1.807405446630057366e-03
-2.187437487497499546e+02,1.811276612246176185e-03
-2.185437087417483326e+02,1.815153989053455361e-03
-2.183436687337467674e+02,1.819037569052505332e-03
-2.181436287257451454e+02,1.822927344105279655e-03
-2.179435887177435234e+02,1.826823305934510569e-03
-2.177435487097419582e+02,1.830725446123150635e-03
-2.175435087017403362e+02,1.834633756113820654e-03
-2.173434686937387710e+02,1.838548227208245019e-03
-2.171434286857371490e+02,1.842468850566711348e-03
-2.169433886777355269e+02,1.846395617207510602e-03
-2.167433486697339617e+02,1.850328518006393030e-03
-2.165433086617323397e+02,1.854267543696027374e-03
-2.163432686537307177e+02,1.858212684865451388e-03
-2.161432286457291525e+02,1.862163931959536032e-03
-2.159431886377275305e+02,1.866121275278450958e-03
-2.157431486297259653e+02,1.870084704977121974e-03
-2.155431086217243433e+02,1.874054211064709544e-03
-2.153430686137227212e+02,1.878029783404071892e-03
-2.151430286057211561e+02,1.882011411711242413e-03
-2.149429885977195340e+02,1.885999085554908826e-03
-2.147429485897179120e+02,1.889992794355889504e-03
-2.145429085817163468e+02,1.893992527386617608e-03
-2.143428685737147248e+02,1.897998273770631515e-03
-2.141428285657131596e+02,1.902010022482056350e-03
-2.139427885577115376e+02,1.906027762345106772e-03
-2.137427485497099156e+02,1.910051482033573063e-03
-2.135427085417083504e+02,1.914081170070325213e-03
-2.133426685337067283e+02,1.918116814826820475e-03
-2.131426285257051632e+02,1.922158404522598127e-03
-2.129425885177035411e+02,1.926205927224801774e-03
-2.127425485097019191e+02,1.930259370847683432e-03
-2.125425085017003539e+02,1.934318723152123878e-03
-2.123424684936987319e+02,1.938383971745156684e-03
-2.121424284856971099e+02,1.942455104079487266e-03
-2.119423884776955447e+02,1.946532107453022558e-03
-2.117423484696939227e+02,1.950614969008409140e-03
-2.115423084616923575e+02,1.954703675732559227e-03
-2.113422684536907354e+02,1.958798214456200937e-03
-2.111422284456891134e+02,1.962898571853415128e-03
-2.109421884376875482e+02,1.967004734441186748e-03
-2.107421484296859262e+02,1.971116688578960531e-03
-2.105421084216843610e+02,1.975234420468190838e-03
-2.103420684136827390e+02,1.979357916151911444e-03
-2.101420284056811170e+02,1.983487161514291882e-03
-2.099419883976795518e+02,1.987622142280214606e-03
-2.097419483896779298e+02,1.991762844014848249e-03
-2.095419083816763077e+02,1.995909252123223478e-03
-2.093418683736747425e+02,2.000061351849817971e-03
-2.091418283656731205e+02,2.004219128278149614e-03
-2.089417883576715553e+02,2.008382566330361042e-03
-2.087417483496699333e+02,2.012551650766828456e-03
-2.085417083416683113e+02,2.016726366185752229e-03
-2.083416683336667461e+02,2.020906697022772664e-03
-2.081416283256651241e+02,2.025092627550585320e-03
-2.079415883176635020e+02,2.029284141878548962e-03
-2.077415483096619369e+02,2.033481223952316504e-03
-2.075415083016603148e+02,2.037683857553463772e-03
-2.073414682936587496e+02,2.041892026299116109e-03
-2.071414282856571276e+02,2.046105713641595790e-03
-2.069413882776555056e+02,2.050324902868057731e-03
-2.067413482696539404e+02,2.054549577100146015e-03
-2.065413082616523184e+02,2.058779719293646945e-03
-2.063412682536507532e+02,2.063015312238146437e-03
-2.061412282456491312e+02,2.067256338556704327e-03
-2.059411882376475091e+02,2.071502780705516533e-03
-2.057411482296459440e+02,2.075754620973599765e-03
-2.055411082216443219e+02,2.080011841482476680e-03
-2.053410682136426999e+02,2.084274424185858857e-03
-2.051410282056411347e+02,2.088542350869345820e-03
-2.049409881976395127e+02,2.092815603150131442e-03
-2.047409481896379475e+02,2.097094162476700798e-03
-2.045409081816363255e+02,2.101378010128557381e-03
-2.043408681736347035e+02,2.105667127215932102e-03
-2.041408281656331383e+02,2.109961494679514406e-03
-2.039407881576315162e+02,2.114261093290188600e-03
-2.037407481496298942e+02,2.118565903648764962e-03
-2.035407081416283290e+02,2.122875906185731250e-03
-2.033406681336267070e+02,2.127191081161005932e-03
-2.031406281256251418e+02,2.131511408663691425e-03
-2.029405881176235198e+02,2.135836868611847277e-03
-2.027405481096218978e+02,2.140167440752255117e-03
-2.025405081016203326e+02,2.144503104660200506e-03
-2.023404680936187106e+02,2.148843839739263909e-03
-2.021404280856171454e+02,2.153189625221103853e-03
-2.019403880776155233e+02,2.157540440165268275e-03
-2.017403480696139013e+02,2.161896263458990258e-03
-2.015403080616123361e+02,2.166257073817008921e-03
-2.013402680536107141e+02,2.170622849781392912e-03
-2.011402280456090921e+02,2.174993569721361732e-03
-2.009401880376075269e+02,2.179369211833124837e-03
-2.007401480296059049e+02,2.183749754139731152e-03
-2.005401080216043397e+02,2.188135174490907307e-03
-2.003400680136027177e+02,2.192525450562929270e-03
-2.001400280056010956e+02,2.196920559858477930e-03
-1.999399879975995304e+02,2.201320479706515929e-03
-1.997399479895979084e+02,2.205725187262173176e-03
-1.995399079815963432e+02,2.210134659506628445e-03
-1.993398679735947212e+02,2.214548873247013105e-03
-1.991398279655930992e+02,2.218967805116310067e-03
-1.989397879575915340e+02,2.223391431573267484e-03
-1.987397479495899120e+02,2.227819728902325457e-03
-1.985397079415882899e+02,2.232252673213535373e-03
-1.983396679335867248e+02,2.236690240442502659e-03
-1.981396279255851027e+02,2.241132406350332135e-03
-1.979395879175835375e+02,2.245579146523576410e-03
-1.977395479095819155e+02,2.250030436374204218e-03
-1.975395079015802935e+02,2.254486251139563129e-03
-1.973394678935787283e+02,2.258946565882361760e-03
-1.971394278855771063e+02,2.263411355490661109e-03
-1.969393878775754843e+02,2.267880594677860236e-03
-1.967393478695739191e+02,2.272354257982704510e-03
-1.965393078615722970e+02,2.276832319769304253e-03
-1.963392678535707319e+02,2.281314754227145147e-03
-1.961392278455691098e+02,2.285801535371129005e-03
-1.959391878375674878e+02,2.290292637041605860e-03
-1.957391478295659226e+02,2.294788032904420370e-03
-1.955391078215643006e+02,2.299287696450981206e-03
-1.953390678135627354e+02,2.303791600998307022e-03
-1.951390278055611134e+02,2.308299719689121867e-03
-1.949389877975594914e+02,2.312812025491923704e-03
-1.947389477895579262e+02,2.317328491201085458e-03
-1.945389077815563041e+02,2.321849089436957801e-03
-1.943388677735546821e+02,2.326373792645974100e-03
-1.941388277655531169e+02,2.330902573100778787e-03
-1.939387877575514949e+02,2.335435402900357029e-03
-1.937387477495499297e+02,2.339972253970168305e-03
-1.935387077415483077e+02,2.344513098062304696e-03
-1.933386677335466857e+02,2.349057906755642241e-03
-1.931386277255451205e+02,2.353606651456010938e-03
-1.929385877175434985e+02,2.358159303396381665e-03
-1.927385477095418764e+02,2.362715833637039214e-03
-1.925385077015403112e+02,2.367276213065789160e-03
-1.923384676935386892e+02,2.371840412398168625e-03
-1.921384276855371240e+02,2.376408402177649683e-03
-1.919383876775355020e+02,2.380980152775885681e-03
-1.917383476695338800e+02,2.385555634392929822e-03
-1.915383076615323148e+02,2.390134817057491465e-03
-1.913382676535306928e+02,2.394717670627196770e-03
-1.911382276455291276e+02,2.399304164788845003e-03
-1.909381876375275056e+02,2.403894269058697367e-03
-1.907381476295258835e+02,2.408487952782754557e-03
-1.905381076215243183e+02,2.413085185137060339e-03
-1.903380676135226963e+02,2.417685935128009028e-03
-1.901380276055210743e+02,2.422290171592661207e-03
-1.899379875975195091e+02,2.426897863199072025e-03
-1.897379475895178871e+02,2.431508978446635973e-03
-1.895379075815163219e+02,2.436123485666425153e-03
-1.893378675735146999e+02,2.440741353021562681e-03
-1.891378275655130778e+02,2.445362548507581772e-03
-1.889377875575115127e+02,2.449987039952808247e-03
-1.887377475495098906e+02,2.454614795018760388e-03
-1.885377075415083254e+02,2.459245781200538380e-03
-1.883376675335067034e+02,2.463879965827248022e-03
-1.881376275255050814e+02,2.468517316062416190e-03
-1.879375875175035162e+02,2.473157798904425386e-03
-1.877375475095018942e+02,2.477801381186966502e-03
-1.875375075015002722e+02,2.482448029579483774e-03
-1.873374674934987070e+02,2.487097710587645328e-03
-1.871374274854970849e+02,2.491750390553824565e-03
-1.869373874774955198e+02,2.496406035657578078e-03
-1.867373474694938977e+02,2.501064611916157827e-03
-1.865373074614922757e+02,2.505726085185007272e-03
-1.863372674534907105e+02,2.510390421158289597e-03
-1.861372274454890885e+02,2.515057585369421134e-03
-1.859371874374874665e+02,2.519727543191607830e-03
-1.857371474294859013e+02,2.524400259838402525e-03
-1.855371074214842793e+02,2.529075700364271772e-03
-1.853370674134827141e+02,2.533753829665165696e-03
-1.851370274054810920e+02,2.538434612479111702e-03
-1.849369873974794700e+02,2.543118013386808183e-03
-1.847369473894779048e+02,2.547803996812231242e-03
-1.845369073814762828e+02,2.552492527023264828e-03
-1.843368673734747176e+02,2.557183568132321769e-03
-1.841368273654730956e+02,2.561877084096992122e-03
-1.839367873574714736e+02,2.566573038720695865e-03
-1.837367473494699084e+02,2.571271395653344262e-03
-1.835367073414682864e+02,2.575972118392026375e-03
-1.833366673334666643e+02,2.580675170281684742e-03
-1.831366273254650991e+02,2.585380514515819243e-03
-1.829365873174634771e+02,2.590088114137203100e-03
-1.827365473094619119e+02,2.594797932038591954e-03
-1.825365073014602899e+02,2.599509930963469356e-03
-1.823364672934586679e+02,2.604224073506780559e-03
-1.821364272854571027e+02,2.608940322115693190e-03
-1.819363872774554807e+02,2.613658639090365304e-03
-1.817363472694539155e+02,2.618378986584716031e-03
-1.815363072614522935e+02,2.623101326607226152e-03
-1.813362672534506714e+02,2.627825621021728265e-03
-1.811362272454491062e+02,2.632551831548220374e-03
-1.809361872374474842e+02,2.637279919763698549e-03
-1.807361472294458622e+02,2.642009847102979193e-03
-1.805361072214442970e+02,2.646741574859549917e-03
-1.803360672134426750e+02,2.651475064186432570e-03
-1.801360272054411098e+02,2.656210276097040190e-03
-1.799359871974394878e+02,2.660947171466069086e-03
-1.797359471894378657e+02,2.665685711030379209e-03
-1.795359071814363006e+02,2.670425855389902282e-03
-1.793358671734346785e+02,2.675167565008559033e-03
-1.791358271654330565e+02,2.679910800215175998e-03
-1.789357871574314913e+02,2.684655521204424439e-03
-1.787357471494298693e+02,2.689401688037777478e-03
-1.785357071414283041e+02,2.694149260644451184e-03
-1.783356671334266821e+02,2.698898198822392500e-03
-1.781356271254250601e+02,2.703648462239247648e-03
-1.779355871174234949e+02,2.708400010433359602e-03
-1.777355471094218728e+02,2.713152802814775520e-03
-1.775355071014203077e+02,2.717906798666252458e-03
-1.773354670934186856e+02,2.722661957144295163e-03
-1.771354270854170636e+02,2.727418237280179562e-03
-1.769353870774154984e+02,2.732175597981011811e-03
-1.767353470694138764e+02,2.736933998030785607e-03
-1.765353070614122544e+02,2.741693396091447309e-03
-1.763352670534106892e+02,2.746453750703980144e-03
-1.761352270454090672e+02,2.751215020289502280e-03
-1.759351870374075020e+02,2.755977163150358841e-03
-1.757351470294058799e+02,2.760740137471247302e-03
-1.755351070214042579e+02,2.765503901320334659e-03
-1.753350670134026927e+02,2.770268412650395834e-03
-1.751350270054010707e+02,2.775033629299964669e-03
-1.749349869973994487e+02,2.779799508994484480e-03
-1.747349469893978835e+02,2.784566009347480293e-03
-1.745349069813962615e+02,2.789333087861740629e-03
-1.743348669733946963e+02,2.794100701930499718e-03
-1.741348269653930743e+02,2.798868808838647897e-03
-1.739347869573914522e+02,2.803637365763932913e-03
-1.737347469493898870e+02,2.808406329778185932e-03
-1.735347069413882650e+02,2.813175657848558404e-03
-1.733346669333866998e+02,2.817945306838754143e-03
-1.731346269253850778e+02,2.822715233510293079e-03
-1.729345869173834558e+02,2.827485394523766328e-03
-1.727345469093818906e+02,2.832255746440112514e-03
-1.725345069013802686e+02,2.837026245721907970e-03
-1.723344668933786465e+02,2.841796848734649567e-03
-1.721344268853770814e+02,2.846567511748066600e-03
-1.719343868773754593e+02,2.851338190937436137e-03
-1.717343468693738942e+02,2.856108842384901415e-03
-1.715343068613722721e+02,2.860879422080814510e-03
-1.713342668533706501e+02,2.865649885925071645e-03
-1.711342268453690849e+02,2.870420189728474080e-03
-1.709341868373674629e+02,2.875190289214091602e-03
-1.707341468293658977e+02,2.879960140018632958e-03
-1.705341068213642757e+02,2.884729697693834069e-03
-1.703340668133626536e+02,2.889498917707847541e-03
-1.701340268053610885e+02,2.894267755446644757e-03
-1.699339867973594664e+02,2.899036166215435313e-03
-1.697339467893578444e+02,2.903804105240079085e-03
-1.695339067813562792e+02,2.908571527668522578e-03
-1.693338667733546572e+02,2.913338388572240482e-03
-1.691338267653530920e+02,2.918104642947679829e-03
-1.689337867573514700e+02,2.922870245717725402e-03
-1.687337467493498480e+02,2.927635151733162105e-03
-1.685337067413482828e+02,2.932399315774150781e-03
-1.683336667333466607e+02,2.937162692551723107e-03
-1.681336267253450387e+02,2.941925236709263484e-03
-1.679335867173434735e+02,2.946686902824018680e-03
-1.677335467093418515e+02,2.951447645408613110e-03
-1.675335067013402863e+02,2.956207418912558480e-03
-1.673334666933386643e+02,2.960966177723796389e-03
-1.671334266853370423e+02,2.965723876170223584e-03
-1.669333866773354771e+02,2.970480468521241070e-03
-1.667333466693338551e+02,2.975235908989314927e-03
-1.665333066613322899e+02,2.979990151731525417e-03
-1.663332666533306679e+02,2.984743150851150786e-03
-1.661332266453290458e+02,2.989494860399233289e-03
-1.659331866373274806e+02,2.994245234376170361e-03
-1.657331466293258586e+02,2.998994226733311865e-03
-1.655331066213242366e+02,3.003741791374553004e-03
-1.653330666133226714e+02,3.008487882157947612e-03
-1.651330266053210494e+02,3.013232452897327517e-03
-1.649329865973194842e+02,3.017975457363919305e-03
-1.647329465893178622e+02,3.022716849287982333e-03
-1.645329065813162401e+02,3.027456582360439370e-03
-1.643328665733146750e+02,3.032194610234526314e-03
-1.641328265653130529e+02,3.036930886527447991e-03
-1.639327865573114309e+02,3.041665364822027876e-03
-1.637327465493098657e+02,3.046397998668378630e-03
-1.635327065413082437e+02,3.051128741585580877e-03
-1.633326665333066785e+02,3.055857547063347678e-03
-1.631326265253050565e+02,3.060584368563725420e-03
-1.629325865173034344e+02,3.065309159522773899e-03
-1.627325465093018693e+02,3.070031873352269385e-03
-1.625325065013002472e+02,3.074752463441409421e-03
-1.623324664932986821e+02,3.079470883158518489e-03
-1.621324264852970600e+02,3.084187085852771026e-03
-1.619323864772954380e+02,3.088901024855904461e-03
-1.617323464692938728e+02,3.093612653483951772e-03
-1.615323064612922508e+02,3.098321925038976209e-03
-1.613322664532906288e+02,3.103028792810802548e-03
-1.611322264452890636e+02,3.107733210078764390e-03
-1.609321864372874415e+02,3.112435130113457103e-03
-1.607321464292858764e+02,3.117134506178482513e-03
-1.605321064212842543e+02,3.121831291532216161e-03
-1.603320664132826323e+02,3.126525439429563274e-03
-1.601320264052810671e+02,3.131216903123730348e-03
-1.599319863972794451e+02,3.135905635868003246e-03
-1.597319463892778799e+02,3.140591590917508804e-03
-1.595319063812762579e+02,3.145274721531014610e-03
-1.593318663732746359e+02,3.149954980972701022e-03
-1.591318263652730707e+02,3.154632322513955742e-03
-1.589317863572714487e+02,3.159306699435168817e-03
-1.587317463492698266e+02,3.163978065027526348e-03
-1.585317063412682614e+02,3.168646372594808962e-03
-1.583316663332666394e+02,3.173311575455207197e-03
-1.581316263252650742e+02,3.177973626943114346e-03
-1.579315863172634522e+02,3.182632480410950513e-03
-1.577315463092618302e+02,3.187288089230966726e-03
-1.575315063012602650e+02,3.191940406797065966e-03
-1.573314662932586430e+02,3.196589386526626792e-03
-1.571314262852570209e+02,3.201234981862318297e-03
-1.569313862772554558e+02,3.205877146273928505e-03
-1.567313462692538337e+02,3.210515833260196676e-03
-1.565313062612522685e+02,3.215150996350632593e-03
-1.563312662532506465e+02,3.219782589107359708e-03
-1.561312262452490245e+02,3.224410565126940506e-03
-1.559311862372474593e+02,3.229034878042215308e-03
-1.557311462292458373e+02,3.233655481524143685e-03
-1.555311062212442721e+02,3.238272329283635453e-03
-1.553310662132426501e+02,3.242885375073399461e-03
-1.551310262052410280e+02,3.247494572689779355e-03
-1.549309861972394629e+02,3.252099875974595860e-03
-1.547309461892378408e+02,3.256701238817000764e-03
-1.545309061812362188e+02,3.261298615155308785e-03
-1.543308661732346536e+02,3.265891958978848954e-03
-1.541308261652330316e+02,3.270481224329814703e-03
-1.539307861572314664e+02,3.275066365305101361e-03
-1.537307461492298444e+02,3.279647336058163186e-03
-1.535307061412282224e+02,3.284224090800849562e-03
-1.533306661332266572e+02,3.288796583805260292e-03
-1.531306261252250351e+02,3.293364769405590902e-03
-1.529305861172234131e+02,3.297928601999974060e-03
-1.527305461092218479e+02,3.302488036052330083e-03
-1.525305061012202259e+02,3.307043026094215726e-03
-1.523304660932186607e+02,3.311593526726656911e-03
-1.521304260852170387e+02,3.316139492622008789e-03
-1.519303860772154167e+02,3.320680878525782836e-03
-1.517303460692138515e+02,3.325217639258496501e-03
-1.515303060612122295e+02,3.329749729717515483e-03
-1.513302660532106643e+02,3.334277104878884297e-03
-1.511302260452090422e+02,3.338799719799171156e-03
-1.509301860372074202e+02,3.343317529617300266e-03
-1.507301460292058550e+02,3.347830489556380667e-03
-1.505301060212042330e+02,3.352338554925545465e-03
-1.503300660132026110e+02,3.356841681121775466e-03
-1.501300260052010458e+02,3.361339823631723667e-03
-1.499299859971994238e+02,3.365832938033548865e-03
-1.497299459891978586e+02,3.370320979998723231e-03
-1.495299059811962366e+02,3.374803905293863749e-03
-1.493298659731946145e+02,3.379281669782537630e-03
-1.491298259651930493e+02,3.383754229427078566e-03
-1.489297859571914273e+02,3.388221540290399080e-03
-1.487297459491898621e+02,3.392683558537787705e-03
-1.485297059411882401e+02,3.397140240438720031e-03
-1.483296659331866181e+02,3.401591542368649808e-03
-1.481296259251850529e+02,3.406037420810804819e-03
-1.479295859171834309e+02,3.410477832357982752e-03
-1.477295459091818088e+02,3.414912733714325823e-03
-1.475295059011802437e+02,3.419342081697111877e-03
-1.473294658931786216e+02,3.423765833238531179e-03
-1.471294258851770564e+02,3.428183945387450627e-03
-1.469293858771754344e+02,3.432596375311191845e-03
-1.467293458691738124e+02,3.437003080297285854e-03
-1.465293058611722472e+02,3.441404017755232518e-03
-1.463292658531706252e+02,3.445799145218260418e-03
-1.461292258451690032e+02,3.450188420345060708e-03
-1.459291858371674380e+02,3.454571800921537022e-03
-1.457291458291658159e+02,3.458949244862543227e-03
-1.455291058211642508e+02,3.463320710213603406e-03
-1.453290658131626287e+02,3.467686155152649181e-03
-1.451290258051610067e+02,3.472045537991724513e-03
-1.449289857971594415e+02,3.476398817178704380e-03
-1.447289457891578195e+02,3.480745951299002612e-03
-1.445289057811562543e+02,3.485086899077260644e-03
-1.443288657731546323e+02,3.489421619379051015e-03
-1.441288257651530103e+02,3.493750071212553543e-03
-1.439287857571514451e+02,3.498072213730235407e-03
-1.437287457491498230e+02,3.502388006230528188e-03
-1.435287057411482010e+02,3.506697408159482800e-03
-1.433286657331466358e+02,3.511000379112429182e-03
-1.431286257251450138e+02,3.515296878835631657e-03
-1.429285857171434486e+02,3.519586867227914376e-03
-1.427285457091418266e+02,3.523870304342314932e-03
-1.425285057011402046e+02,3.528147150387690289e-03
-1.423284656931386394e+02,3.532417365730346551e-03
-1.421284256851370174e+02,3.536680910895645749e-03
-1.419283856771353953e+02,3.540937746569602657e-03
-1.417283456691338301e+02,3.545187833600475964e-03
-1.415283056611322081e+02,3.549431133000362486e-03
-1.413282656531306429e+02,3.553667605946757551e-03
-1.411282256451290209e+02,3.557897213784132293e-03
-1.409281856371273989e+02,3.562119918025483199e-03
-1.407281456291258337e+02,3.566335680353881644e-03
-1.405281056211242117e+02,3.570544462624017368e-03
-1.403280656131226465e+02,3.574746226863718523e-03
