# Frequency, Signal
-2.761552310462092237e+02,4.084855885147316203e-04
-2.759551910382076585e+02,4.091283513531487545e-04
-2.757551510302060365e+02,4.097724702848233786e-04
-2.755551110222044144e+02,4.104179490013151917e-04
-2.753550710142028493e+02,4.110647912065738298e-04
-2.751550310062012272e+02,4.117130006169884685e-04
-2.749549909981996052e+02,4.123625809614361783e-04
-2.747549509901980400e+02,4.130135359813320146e-04
-2.745549109821964748e+02,4.136658694306797040e-04
-2.743548709741947960e+02,4.143195850761210845e-04
-2.741548309661932308e+02,4.149746866969855445e-04
-2.739547909581916656e+02,4.156311780853429324e-04
-2.737547509501900436e+02,4.162890630460526703e-04
-2.735547109421884215e+02,4.169483453968150918e-04
-2.733546709341868564e+02,4.176090289682228866e-04
-2.731546309261852343e+02,4.182711176038130343e-04
-2.729545909181836123e+02,4.189346151601180870e-04
-2.727545509101820471e+02,4.195995255067179941e-04
-2.725545109021804251e+02,4.202658525262933367e-04
-2.723544708941788031e+02,4.209336001146766104e-04
-2.721544308861772379e+02,4.216027721809055681e-04
-2.719543908781756727e+02,4.222733726472763997e-04
-2.717543508701739938e+02,4.229454054493972381e-04
-2.715543108621724286e+02,4.236188745362394416e-04
-2.713542708541708635e+02,4.242937838701945686e-04
-2.711542308461692414e+02,4.249701374271264739e-04
-2.709541908381676194e+02,4.256479391964251933e-04
-2.707541508301660542e+02,4.263271931810620752e-04
-2.705541108221644322e+02,4.270079033976451294e-04
-2.703540708141628102e+02,4.276900738764724237e-04
-2.701540308061612450e+02,4.283737086615886256e-04
-2.699539907981596230e+02,4.290588118108401333e-04
-2.697539507901580009e+02,4.297453873959303163e-04
-2.695539107821564357e+02,4.304334395024758393e-04
-2.693538707741548706e+02,4.311229722300633665e-04
-2.691538307661531917e+02,4.318139896923058854e-04
-2.689537907581516265e+02,4.325064960168978389e-04
-2.687537507501500613e+02,4.332004953456752437e-04
-2.685537107421484393e+02,4.338959918346705518e-04
-2.683536707341468173e+02,4.345929896541709798e-04
-2.681536307261452521e+02,4.352914929887764057e-04
-2.679535907181436301e+02,4.359915060374576446e-04
-2.677535507101420080e+02,4.366930330136144537e-04
-2.675535107021404428e+02,4.373960781451339164e-04
-2.673534706941388208e+02,4.381006456744508323e-04
-2.671534306861371988e+02,4.388067398586047467e-04
-2.669533906781356336e+02,4.395143649693011531e-04
-2.667533506701340116e+02,4.402235252929705286e-04
-2.665533106621323896e+02,4.409342251308285610e-04
-2.663532706541308244e+02,4.416464687989357803e-04
-2.661532306461292592e+02,4.423602606282595745e-04
-2.659531906381275803e+02,4.430756049647342548e-04
-2.657531506301260151e+02,4.437925061693207408e-04
-2.655531106221244499e+02,4.445109686180711249e-04
-2.653530706141228279e+02,4.452309967021881947e-04
-2.651530306061212059e+02,4.459525948280877749e-04
-2.649529905981196407e+02,4.466757674174610146e-04
-2.647529505901180187e+02,4.474005189073383009e-04
-2.645529105821163967e+02,4.481268537501501372e-04
-2.643528705741148315e+02,4.488547764137913818e-04
-2.641528305661132094e+02,4.495842913816852160e-04
-2.639527905581115874e+02,4.503154031528460821e-04
-2.637527505501100222e+02,4.510481162419438680e-04
-2.635527105421084570e+02,4.517824351793689594e-04
-2.633526705341067782e+02,4.525183645112967499e-04
-2.631526305261052130e+02,4.532559087997510669e-04
-2.629525905181036478e+02,4.539950726226723676e-04
-2.627525505101020258e+02,4.547358605739812193e-04
-2.625525105021004038e+02,4.554782772636445441e-04
-2.623524704940988386e+02,4.562223273177425141e-04
-2.621524304860972165e+02,4.569680153785348506e-04
-2.619523904780955945e+02,4.577153461045270683e-04
-2.617523504700940293e+02,4.584643241705384556e-04
-2.615523104620924073e+02,4.592149542677696739e-04
-2.613522704540907853e+02,4.599672411038695989e-04
-2.611522304460892201e+02,4.607211894030042217e-04
-2.609521904380876549e+02,4.614768039059253331e-04
-2.607521504300859760e+02,4.622340893700391533e-04
-2.605521104220844109e+02,4.629930505694737695e-04
-2.603520704140828457e+02,4.637536922951519401e-04
-2.601520304060812236e+02,4.645160193548583693e-04
-2.599519903980796016e+02,4.652800365733101261e-04
-2.597519503900780364e+02,4.660457487922273884e-04
-2.595519103820764144e+02,4.668131608704048380e-04
-2.593518703740747924e+02,4.675822776837821335e-04
-2.591518303660732272e+02,4.683531041255147086e-04
-2.589517903580716052e+02,4.691256451060474438e-04
-2.587517503500699831e+02,4.698999055531848687e-04
-2.585517103420684180e+02,4.706758904121643994e-04
-2.583516703340668528e+02,4.714536046457300645e-04
-2.581516303260651739e+02,4.722330532342043879e-04
-2.579515903180636087e+02,4.730142411755619515e-04
-2.577515503100620435e+02,4.737971734855043137e-04
-2.575515103020604215e+02,4.745818551975336270e-04
-2.573514702940587995e+02,4.753682913630273392e-04
-2.571514302860572343e+02,4.761564870513122988e-04
-2.569513902780556123e+02,4.769464473497422212e-04
-2.567513502700539902e+02,4.777381773637706555e-04
-2.565513102620524251e+02,4.785316822170290470e-04
-2.563512702540508030e+02,4.793269670514025229e-04
-2.561512302460491810e+02,4.801240370271063831e-04
-2.559511902380476158e+02,4.809228973227630240e-04
-2.557511502300459938e+02,4.817235531354810310e-04
-2.555511102220444002e+02,4.825260096809309103e-04
-2.553510702140428066e+02,4.833302721934244523e-04
-2.551510302060412130e+02,4.841363459259937700e-04
-2.549509901980395910e+02,4.849442361504695785e-04
-2.547509501900379973e+02,4.857539481575605042e-04
-2.545509101820364037e+02,4.865654872569335869e-04
-2.543508701740348101e+02,4.873788587772941313e-04
-2.541508301660332165e+02,4.881940680664658837e-04
-2.539507901580315945e+02,4.890111204914724015e-04
-2.537507501500300009e+02,4.898300214386183682e-04
-2.535507101420284073e+02,4.906507763135711797e-04
-2.533506701340268137e+02,4.914733905414431269e-04
-2.531506301260251917e+02,4.922978695668739574e-04
-2.529505901180235981e+02,4.931242188541136006e-04
-2.527505501100220044e+02,4.939524438871059761e-04
-2.525505101020204108e+02,4.947825501695722605e-04
-2.523504700940187888e+02,4.956145432250952387e-04
-2.521504300860171952e+02,4.964484285972036543e-04
-2.519503900780156016e+02,4.972842118494575367e-04
-2.517503500700140080e+02,4.981218985655330939e-04
-2.515503100620123860e+02,4.989614943493094487e-04
-2.513502700540107924e+02,4.998030048249532068e-04
-2.511502300460091988e+02,5.006464356370069271e-04
-2.509501900380076052e+02,5.014917924504747743e-04
-2.507501500300060115e+02,5.023390809509108807e-04
-2.505501100220043895e+02,5.031883068445068422e-04
-2.503500700140027959e+02,5.040394758581798629e-04
-2.501500300060012023e+02,5.048925937396620944e-04
-2.499499899979996087e+02,5.057476662575893225e-04
-2.497499499899979867e+02,5.066046992015912822e-04
-2.495499099819963931e+02,5.074636983823805616e-04
-2.493498699739947995e+02,5.083246696318443258e-04
-2.491498299659932059e+02,5.091876188031347391e-04
-2.489497899579915838e+02,5.100525517707604718e-04
-2.487497499499899902e+02,5.109194744306780984e-04
-2.485497099419883966e+02,5.117883927003854475e-04
-2.483496699339868030e+02,5.126593125190132168e-04
-2.481496299259851810e+02,5.135322398474194069e-04
-2.479495899179835874e+02,5.144071806682814791e-04
-2.477495499099819938e+02,5.152841409861918728e-04
-2.475495099019804002e+02,5.161631268277521150e-04
-2.473494698939788066e+02,5.170441442416676874e-04
-2.471494298859771845e+02,5.179271992988438702e-04
-2.469493898779755909e+02,5.188122980924813688e-04
-2.467493498699739973e+02,5.196994467381733495e-04
-2.465493098619724037e+02,5.205886513740020424e-04
-2.463492698539707817e+02,5.214799181606364275e-04
-2.461492298459691881e+02,5.223732532814293799e-04
-2.459491898379675945e+02,5.232686629425174155e-04
-2.457491498299660009e+02,5.241661533729185954e-04
-2.455491098219643789e+02,5.250657308246322718e-04
-2.453490698139627852e+02,5.259674015727384012e-04
-2.451490298059611916e+02,5.268711719154991341e-04
-2.449489897979595980e+02,5.277770481744583448e-04
-2.447489497899579760e+02,5.286850366945443054e-04
-2.445489097819563824e+02,5.295951438441699743e-04
-2.443488697739547888e+02,5.305073760153370798e-04
-2.441488297659531952e+02,5.314217396237377097e-04
-2.439487897579516016e+02,5.323382411088586116e-04
-2.437487497499499796e+02,5.332568869340847343e-04
-2.435487097419484144e+02,5.341776835868027691e-04
-2.433486697339467923e+02,5.351006375785087024e-04
-2.431486297259451703e+02,5.360257554449100563e-04
-2.429485897179436051e+02,5.369530437460338750e-04
-2.427485497099419831e+02,5.378825090663335185e-04
-2.425485097019403611e+02,5.388141580147942644e-04
-2.423484696939387959e+02,5.397479972250417276e-04
-2.421484296859371739e+02,5.406840333554507145e-04
-2.419483896779356087e+02,5.416222730892523421e-04
-2.417483496699339867e+02,5.425627231346446264e-04
-2.415483096619323646e+02,5.435053902249015537e-04
-2.413482696539307994e+02,5.444502811184834517e-04
-2.411482296459291774e+02,5.453974025991485544e-04
-2.409481896379275554e+02,5.463467614760633738e-04
-2.407481496299259902e+02,5.472983645839150230e-04
-2.405481096219243682e+02,5.482522187830249491e-04
-2.403480696139228030e+02,5.492083309594601725e-04
-2.401480296059211810e+02,5.501667080251485377e-04
-2.399479895979195589e+02,5.511273569179920119e-04
-2.397479495899179938e+02,5.520902846019815026e-04
-2.395479095819163717e+02,5.530554980673137340e-04
-2.393478695739148066e+02,5.540230043305048721e-04
-2.391478295659131845e+02,5.549928104345096778e-04
-2.389477895579115625e+02,5.559649234488364331e-04
-2.387477495499099973e+02,5.569393504696659855e-04
-2.385477095419083753e+02,5.579160986199702523e-04
-2.383476695339067533e+02,5.588951750496301812e-04
-2.381476295259051881e+02,5.598765869355558800e-04
-2.379475895179035660e+02,5.608603414818076139e-04
-2.377475495099020009e+02,5.618464459197146333e-04
-2.375475095019003788e+02,5.628349075079986654e-04
-2.373474694938987568e+02,5.638257335328945852e-04
-2.371474294858971916e+02,5.648189313082728220e-04
-2.369473894778955696e+02,5.658145081757645850e-04
-2.367473494698939476e+02,5.668124715048829688e-04
-2.365473094618923824e+02,5.678128286931492623e-04
-2.363472694538907604e+02,5.688155871662182832e-04
-2.361472294458891952e+02,5.698207543780028439e-04
-2.359471894378875731e+02,5.708283378108011457e-04
-2.357471494298859511e+02,5.718383449754236300e-04
-2.355471094218843859e+02,5.728507834113196135e-04
-2.353470694138827639e+02,5.738656606867085846e-04
-2.351470294058811987e+02,5.748829843987049958e-04
-2.349469893978795767e+02,5.759027621734523787e-04
-2.347469493898779547e+02,5.769250016662496542e-04
-2.345469093818763895e+02,5.779497105616845974e-04
-2.343468693738747675e+02,5.789768965737656769e-04
-2.341468293658731454e+02,5.800065674460524838e-04
-2.339467893578715803e+02,5.810387309517899565e-04
-2.337467493498699582e+02,5.820733948940427132e-04
-2.335467093418683930e+02,5.831105671058278662e-04
-2.333466693338667710e+02,5.841502554502517406e-04
-2.331466293258651490e+02,5.851924678206440978e-04
-2.329465893178635838e+02,5.862372121406952876e-04
-2.327465493098619618e+02,5.872844963645943751e-04
-2.325465093018603966e+02,5.883343284771646664e-04
-2.323464692938587746e+02,5.893867164940053052e-04
-2.321464292858571525e+02,5.904416684616275567e-04
-2.319463892778555874e+02,5.914991924575966221e-04
-2.317463492698539653e+02,5.925592965906724754e-04
-2.315463092618523433e+02,5.936219890009500517e-04
-2.313462692538507781e+02,5.946872778600022528e-04
-2.311462292458491561e+02,5.957551713710237127e-04
-2.309461892378475909e+02,5.968256777689718521e-04
-2.307461492298459689e+02,5.978988053207146556e-04
-2.305461092218443468e+02,5.989745623251729184e-04
-2.303460692138427817e+02,6.000529571134671563e-04
-2.301460292058411596e+02,6.011339980490655989e-04
-2.299459891978395376e+02,6.022176935279293644e-04
-2.297459491898379724e+02,6.033040519786613204e-04
-2.295459091818363504e+02,6.043930818626566800e-04
-2.293458691738347852e+02,6.054847916742500192e-04
-2.291458291658331632e+02,6.065791899408681494e-04
-2.289457891578315412e+02,6.076762852231794125e-04
-2.287457491498299760e+02,6.087760861152469866e-04
-2.285457091418283539e+02,6.098786012446817586e-04
-2.283456691338267888e+02,6.109838392727948717e-04
-2.281456291258251667e+02,6.120918088947537418e-04
-2.279455891178235447e+02,6.132025188397355808e-04
-2.277455491098219795e+02,6.143159778710843887e-04
-2.275455091018203575e+02,6.154321947864682717e-04
-2.273454690938187355e+02,6.165511784180357840e-04
-2.271454290858171703e+02,6.176729376325754139e-04
-2.269453890778155483e+02,6.187974813316752870e-04
-2.267453490698139831e+02,6.199248184518813508e-04
-2.265453090618123611e+02,6.210549579648610898e-04
-2.263452690538107390e+02,6.221879088775632283e-04
-2.261452290458091738e+02,6.233236802323805772e-04
-2.259451890378075518e+02,6.244622811073157007e-04
-2.257451490298059298e+02,6.256037206161423536e-04
-2.255451090218043646e+02,6.267480079085724484e-04
-2.253450690138027426e+02,6.278951521704221553e-04
-2.251450290058011774e+02,6.290451626237778936e-04
-2.249449889977995554e+02,6.301980485271657922e-04
-2.247449489897979333e+02,6.313538191757184399e-04
-2.245449089817963682e+02,6.325124839013459730e-04
-2.243448689737947461e+02,6.336740520729066198e-04
-2.241448289657931809e+02,6.348385330963763782e-04
-2.239447889577915589e+02,6.360059364150243318e-04
-2.237447489497899369e+02,6.371762715095825435e-04
-2.235447089417883717e+02,6.383495478984224560e-04
-2.233446689337867497e+02,6.395257751377295564e-04
-2.231446289257851276e+02,6.407049628216785831e-04
-2.229445889177835625e+02,6.418871205826106848e-04
-2.227445489097819404e+02,6.430722580912123136e-04
-2.225445089017803753e+02,6.442603850566922755e-04
-2.223444688937787532e+02,6.454515112269631170e-04
-2.221444288857771312e+02,6.466456463888200189e-04
-2.219443888777755660e+02,6.478428003681240260e-04
-2.217443488697739440e+02,6.490429830299841935e-04
-2.215443088617723788e+02,6.502462042789400581e-04
-2.213442688537707568e+02,6.514524740591483374e-04
-2.211442288457691348e+02,6.526618023545659435e-04
-2.209441888377675696e+02,6.538741991891378752e-04
-2.207441488297659475e+02,6.550896746269852184e-04
-2.205441088217643255e+02,6.563082387725919543e-04
-2.203440688137627603e+02,6.575299017709954541e-04
-2.201440288057611383e+02,6.587546738079778398e-04
-2.199439887977595731e+02,6.599825651102548532e-04
-2.197439487897579511e+02,6.612135859456714452e-04
-2.195439087817563291e+02,6.624477466233931380e-04
-2.193438687737547639e+02,6.636850574941007474e-04
-2.191438287657531419e+02,6.649255289501878165e-04
-2.189437887577515198e+02,6.661691714259550126e-04
-2.187437487497499546e+02,6.674159953978085367e-04
-2.185437087417483326e+02,6.686660113844602668e-04
-2.183436687337467674e+02,6.699192299471248661e-04
-2.181436287257451454e+02,6.711756616897238299e-04
-2.179435887177435234e+02,6.724353172590844365e-04
-2.177435487097419582e+02,6.736982073451441193e-04
-2.175435087017403362e+02,6.749643426811559235e-04
-2.173434686937387710e+02,6.762337340438906007e-04
-2.171434286857371490e+02,6.775063922538461861e-04
-2.169433886777355269e+02,6.787823281754530201e-04
-2.167433486697339617e+02,6.800615527172827832e-04
-2.165433086617323397e+02,6.813440768322599154e-04
-2.163432686537307177e+02,6.826299115178695656e-04
-2.161432286457291525e+02,6.839190678163711802e-04
-2.159431886377275305e+02,6.852115568150121986e-04
-2.157431486297259653e+02,6.865073896462395818e-04
-2.155431086217243433e+02,6.878065774879187121e-04
-2.153430686137227212e+02,6.891091315635465477e-04
-2.151430286057211561e+02,6.904150631424710652e-04
-2.149429885977195340e+02,6.917243835401105934e-04
-2.147429485897179120e+02,6.930371041181718466e-04
-2.145429085817163468e+02,6.943532362848727282e-04
-2.143428685737147248e+02,6.956727914951647005e-04
-2.141428285657131596e+02,6.969957812509548290e-04
-2.139427885577115376e+02,6.983222171013332485e-04
-2.137427485497099156e+02,6.996521106427962917e-04
-2.135427085417083504e+02,7.009854735194749305e-04
-2.133426685337067283e+02,7.023223174233648438e-04
-2.131426285257051632e+02,7.036626540945529074e-04
-2.129425885177035411e+02,7.050064953214508394e-04
-2.127425485097019191e+02,7.063538529410263523e-04
-2.125425085017003539e+02,7.077047388390356056e-04
-2.123424684936987319e+02,7.090591649502607551e-04
-2.121424284856971099e+02,7.104171432587425136e-04
-2.119423884776955447e+02,7.117786857980196516e-04
-2.117423484696939227e+02,7.131438046513676301e-04
-2.115423084616923575e+02,7.145125119520364743e-04
-2.113422684536907354e+02,7.158848198834945028e-04
-2.111422284456891134e+02,7.172607406796692366e-04
-2.109421884376875482e+02,7.186402866251903696e-04
-2.107421484296859262e+02,7.200234700556378334e-04
-2.105421084216843610e+02,7.214103033577848757e-04
-2.103420684136827390e+02,7.228007989698490530e-04
-2.101420284056811170e+02,7.241949693817382365e-04
-2.099419883976795518e+02,7.255928271353029053e-04
-2.097419483896779298e+02,7.269943848245890910e-04
-2.095419083816763077e+02,7.283996550960889372e-04
-2.093418683736747425e+02,7.298086506489964622e-04
-2.091418283656731205e+02,7.312213842354654911e-04
-2.089417883576715553e+02,7.326378686608633591e-04
-2.087417483496699333e+02,7.340581167840340470e-04
-2.085417083416683113e+02,7.354821415175544870e-04
-2.083416683336667461e+02,7.369099558279979152e-04
-2.081416283256651241e+02,7.383415727361986340e-04
-2.079415883176635020e+02,7.397770053175136296e-04
-2.077415483096619369e+02,7.412162667020896116e-04
-2.075415083016603148e+02,7.426593700751324368e-04
-2.073414682936587496e+02,7.441063286771725221e-04
-2.071414282856571276e+02,7.455571558043389306e-04
-2.069413882776555056e+02,7.470118648086281456e-04
-2.067413482696539404e+02,7.484704690981790242e-04
-2.065413082616523184e+02,7.499329821375481844e-04
-2.063412682536507532e+02,7.513994174479846338e-04
-2.061412282456491312e+02,7.528697886077104695e-04
-2.059411882376475091e+02,7.543441092521970242e-04
-2.057411482296459440e+02,7.558223930744476264e-04
-2.055411082216443219e+02,7.573046538252817695e-04
-2.053410682136426999e+02,7.587909053136157036e-04
-2.051410282056411347e+02,7.602811614067503995e-04
-2.049409881976395127e+02,7.617754360306594041e-04
-2.047409481896379475e+02,7.632737431702745282e-04
-2.045409081816363255e+02,7.647760968697811827e-04
-2.043408681736347035e+02,7.662825112329055841e-04
-2.041408281656331383e+02,7.677930004232107414e-04
-2.039407881576315162e+02,7.693075786643928772e-04
-2.037407481496298942e+02,7.708262602405757885e-04
-2.035407081416283290e+02,7.723490594966104118e-04
-2.033406681336267070e+02,7.738759908383770984e-04
-2.031406281256251418e+02,7.754070687330834452e-04
-2.029405881176235198e+02,7.769423077095724247e-04
-2.027405481096218978e+02,7.784817223586239015e-04
-2.025405081016203326e+02,7.800253273332626545e-04
-2.023404680936187106e+02,7.815731373490698679e-04
-2.021404280856171454e+02,7.831251671844882255e-04
-2.019403880776155233e+02,7.846814316811395826e-04
-2.017403480696139013e+02,7.862419457441340714e-04
-2.015403080616123361e+02,7.878067243423887483e-04
-2.013402680536107141e+02,7.893757825089440724e-04
-2.011402280456090921e+02,7.909491353412829865e-04
-2.009401880376075269e+02,7.925267980016504309e-04
-2.007401480296059049e+02,7.941087857173800141e-04
-2.005401080216043397e+02,7.956951137812130932e-04
-2.003400680136027177e+02,7.972857975516304315e-04
-2.001400280056010956e+02,7.988808524531757242e-04
-1.999399879975995304e+02,8.004802939767881233e-04
-1.997399479895979084e+02,8.020841376801348711e-04
-1.995399079815963432e+02,8.036923991879413309e-04
-1.993398679735947212e+02,8.053050941923313184e-04
-1.991398279655930992e+02,8.069222384531599514e-04
-1.989397879575915340e+02,8.085438477983558246e-04
-1.987397479495899120e+02,8.101699381242620989e-04
-1.985397079415882899e+02,8.118005253959778090e-04
-1.983396679335867248e+02,8.134356256477042650e-04
-1.981396279255851027e+02,8.150752549830925404e-04
-1.979395879175835375e+02,8.167194295755904158e-04
-1.977395479095819155e+02,8.183681656687963714e-04
-1.975395079015802935e+02,8.200214795768085915e-04
-1.973394678935787283e+02,8.216793876845824261e-04
-1.971394278855771063e+02,8.233419064482877438e-04
-1.969393878775754843e+02,8.250090523956652008e-04
-1.967393478695739191e+02,8.266808421263885810e-04
-1.965393078615722970e+02,8.283572923124293049e-04
-1.963392678535707319e+02,8.300384196984172524e-04
-1.961392278455691098e+02,8.317242411020128604e-04
-1.959391878375674878e+02,8.334147734142716320e-04
-1.957391478295659226e+02,8.351100336000176439e-04
-1.955391078215643006e+02,8.368100386982175965e-04
-1.953390678135627354e+02,8.385148058223528033e-04
-1.951390278055611134e+02,8.402243521608011552e-04
-1.949389877975594914e+02,8.419386949772132310e-04
-1.947389477895579262e+02,8.436578516108942608e-04
-1.945389077815563041e+02,8.453818394771917292e-04
-1.943388677735546821e+02,8.471106760678761465e-04
-1.941388277655531169e+02,8.488443789515324458e-04
-1.939387877575514949e+02,8.505829657739515971e-04
-1.937387477495499297e+02,8.523264542585195103e-04
-1.935387077415483077e+02,8.540748622066158049e-04
-1.933386677335466857e+02,8.558282074980083512e-04
-1.931386277255451205e+02,8.575865080912526903e-04
-1.929385877175434985e+02,8.593497820240972003e-04
-1.927385477095418764e+02,8.611180474138819749e-04
-1.925385077015403112e+02,8.628913224579481088e-04
-1.923384676935386892e+02,8.646696254340469848e-04
-1.921384276855371240e+02,8.664529747007473914e-04
-1.919383876775355020e+02,8.682413886978543500e-04
-1.917383476695338800e+02,8.700348859468189436e-04
-1.915383076615323148e+02,8.718334850511589868e-04
-1.913382676535306928e+02,8.736372046968816484e-04
-1.911382276455291276e+02,8.754460636529000014e-04
-1.909381876375275056e+02,8.772600807714658368e-04
-1.907381476295258835e+02,8.790792749885900084e-04
-1.905381076215243183e+02,8.809036653244766563e-04
-1.903380676135226963e+02,8.827332708839554778e-04
-1.901380276055210743e+02,8.845681108569143246e-04
-1.899379875975195091e+02,8.864082045187387376e-04
-1.897379475895178871e+02,8.882535712307514835e-04
-1.895379075815163219e+02,8.901042304406531734e-04
-1.893378675735146999e+02,8.919602016829706898e-04
-1.891378275655130778e+02,8.938215045795005163e-04
-1.889377875575115127e+02,8.956881588397611754e-04
-1.887377475495098906e+02,8.975601842614468586e-04
-1.885377075415083254e+02,8.994376007308792133e-04
-1.883376675335067034e+02,9.013204282234688882e-04
-1.881376275255050814e+02,9.032086868041732828e-04
-1.879375875175035162e+02,9.051023966279598274e-04
-1.877375475095018942e+02,9.070015779402742498e-04
-1.875375075015002722e+02,9.089062510775056981e-04
-1.873374674934987070e+02,9.108164364674591279e-04
-1.871374274854970849e+02,9.127321546298303992e-04
-1.869373874774955198e+02,9.146534261766800728e-04
-1.867373474694938977e+02,9.165802718129160975e-04
-1.865373074614922757e+02,9.185127123367718346e-04
-1.863372674534907105e+02,9.204507686402932983e-04
-1.861372274454890885e+02,9.223944617098279140e-04
-1.859371874374874665e+02,9.243438126265110001e-04
-1.857371474294859013e+02,9.262988425667617902e-04
-1.855371074214842793e+02,9.282595728027799977e-04
-1.853370674134827141e+02,9.302260247030417302e-04
-1.851370274054810920e+02,9.321982197328047273e-04
-1.849369873974794700e+02,9.341761794546098044e-04
-1.847369473894779048e+02,9.361599255287898855e-04
-1.845369073814762828e+02,9.381494797139822888e-04
-1.843368673734747176e+02,9.401448638676378677e-04
-1.841368273654730956e+02,9.421460999465420790e-04
-1.839367873574714736e+02,9.441532100073300867e-04
-1.837367473494699084e+02,9.461662162070119501e-04
-1.835367073414682864e+02,9.481851408034979193e-04
-1.833366673334666643e+02,9.502100061561252493e-04
-1.831366273254650991e+02,9.522408347261898925e-04
-1.829365873174634771e+02,9.542776490774836128e-04
-1.827365473094619119e+02,9.563204718768268707e-04
-1.825365073014602899e+02,9.583693258946156951e-04
-1.823364672934586679e+02,9.604242340053592304e-04
-1.821364272854571027e+02,9.624852191882305114e-04
-1.819363872774554807e+02,9.645523045276172382e-04
-1.817363472694539155e+02,9.666255132136713580e-04
-1.815363072614522935e+02,9.687048685428710070e-04
-1.813362672534506714e+02,9.707903939185746466e-04
-1.811362272454491062e+02,9.728821128515866912e-04
-1.809361872374474842e+02,9.749800489607271482e-04
-1.807361472294458622e+02,9.770842259733945358e-04
-1.805361072214442970e+02,9.791946677261428953e-04
-1.803360672134426750e+02,9.813113981652591290e-04
-1.801360272054411098e+02,9.834344413473382774e-04
-1.799359871974394878e+02,9.855638214398714826e-04
-1.797359471894378657e+02,9.876995627218275540e-04
-1.795359071814363006e+02,9.898416895842453763e-04
-1.793358671734346785e+02,9.919902265308278358e-04
-1.791358271654330565e+02,9.941451981785359628e-04
-1.789357871574314913e+02,9.963066292581897968e-04
-1.787357471494298693e+02,9.984745446150742384e-04
-1.785357071414283041e+02,1.000648969209541866e-03
-1.783356671334266821e+02,1.002829928117628328e-03
-1.781356271254250601e+02,1.005017446531662100e-03
-1.779355871174234949e+02,1.007211549760884213e-03
-1.777355471094218728e+02,1.009412263232071453e-03
-1.775355071014203077e+02,1.011619612490156960e-03
-1.773354670934186856e+02,1.013833623198863833e-03
-1.771354270854170636e+02,1.016054321141332453e-03
-1.769353870774154984e+02,1.018281732220759723e-03
-1.767353470694138764e+02,1.020515882461038538e-03
-1.765353070614122544e+02,1.022756798007398975e-03
-1.763352670534106892e+02,1.025004505127057085e-03
-1.761352270454090672e+02,1.027259030209867361e-03
-1.759351870374075020e+02,1.029520399768972614e-03
-1.757351470294058799e+02,1.031788640441468584e-03
-1.755351070214042579e+02,1.034063778989060970e-03
-1.753350670134026927e+02,1.036345842298733947e-03
-1.751350270054010707e+02,1.038634857383422590e-03
-1.749349869973994487e+02,1.040930851382682043e-03
-1.747349469893978835e+02,1.043233851563368179e-03
-1.745349069813962615e+02,1.045543885320321950e-03
-1.743348669733946963e+02,1.047860980177049185e-03
-1.741348269653930743e+02,1.050185163786417509e-03
-1.739347869573914522e+02,1.052516463931344815e-03
-1.737347469493898870e+02,1.054854908525498791e-03
-1.735347069413882650e+02,1.057200525614002086e-03
-1.733346669333866998e+02,1.059553343374133351e-03
-1.731346269253850778e+02,1.061913390116042818e-03
-1.729345869173834558e+02,1.064280694283462666e-03
-1.727345469093818906e+02,1.066655284454426714e-03
-1.725345069013802686e+02,1.069037189341996404e-03
-1.723344668933786465e+02,1.071426437794983314e-03
-1.721344268853770814e+02,1.073823058798682511e-03
-1.719343868773754593e+02,1.076227081475610459e-03
-1.717343468693738942e+02,1.078638535086240326e-03
-1.715343068613722721e+02,1.081057449029751817e-03
-1.713342668533706501e+02,1.083483852844774288e-03
-1.711342268453690849e+02,1.085917776210142864e-03
-1.709341868373674629e+02,1.088359248945657606e-03
-1.707341468293658977e+02,1.090808301012840273e-03
-1.705341068213642757e+02,1.093264962515706285e-03
-1.703340668133626536e+02,1.095729263701531678e-03
-1.701340268053610885e+02,1.098201234961628968e-03
-1.699339867973594664e+02,1.100680906832131019e-03
-1.697339467893578444e+02,1.103168309994769511e-03
-1.695339067813562792e+02,1.105663475277667484e-03
-1.693338667733546572e+02,1.108166433656134495e-03
-1.691338267653530920e+02,1.110677216253460687e-03
-1.689337867573514700e+02,1.113195854341724736e-03
-1.687337467493498480e+02,1.115722379342597246e-03
-1.685337067413482828e+02,1.118256822828155419e-03
-1.683336667333466607e+02,1.120799216521701841e-03
-1.681336267253450387e+02,1.123349592298583059e-03
-1.679335867173434735e+02,1.125907982187018775e-03
-1.677335467093418515e+02,1.128474418368934518e-03
-1.675335067013402863e+02,1.131048933180794089e-03
-1.673334666933386643e+02,1.133631559114447844e-03
-1.671334266853370423e+02,1.136222328817971866e-03
-1.669333866773354771e+02,1.138821275096523616e-03
-1.667333466693338551e+02,1.141428430913199541e-03
-1.665333066613322899e+02,1.144043829389892021e-03
-1.663332666533306679e+02,1.146667503808161291e-03
-1.661332266453290458e+02,1.149299487610101495e-03
-1.659331866373274806e+02,1.151939814399221499e-03
-1.657331466293258586e+02,1.154588517941326775e-03
-1.655331066213242366e+02,1.157245632165403030e-03
-1.653330666133226714e+02,1.159911191164511102e-03
-1.651330266053210494e+02,1.162585229196686203e-03
-1.649329865973194842e+02,1.165267780685834767e-03
-1.647329465893178622e+02,1.167958880222650167e-03
-1.645329065813162401e+02,1.170658562565519544e-03
